"","Year","Species","Site","cover_change_percent","mean_precip","mean_temp_C"
"351",2002,"Salix pulchra","TOOLIK",83.531746031746,7948,9.15000000000003
"352",2002,"Salix pulchra","TOOLIK",-3884.93975903615,8387,8.15000000000003
"353",2002,"Salix pulchra","TOOLIK",-3884.93975903615,7948,9.15000000000003
"354",2002,"Salix pulchra","TOOLIK",37.1428571428573,8387,8.15000000000003
"355",2002,"Salix pulchra","TOOLIK",37.1428571428573,7948,9.15000000000003
"356",2002,"Salix pulchra","TOOLIK",41.2121212121212,8387,8.15000000000003
"357",2002,"Salix pulchra","TOOLIK",41.2121212121212,7948,9.15000000000003
"358",2002,"Salix pulchra","TOOLIK",19.5876288659794,8387,8.15000000000003
"359",2002,"Salix pulchra","TOOLIK",19.5876288659794,7948,9.15000000000003
"360",2002,"Salix pulchra","TOOLIK",45.5128205128203,8387,8.15000000000003
"361",2002,"Salix pulchra","TOOLIK",45.5128205128203,7948,9.15000000000003
"362",2002,"Salix pulchra","TOOLIK",61.4604462474647,8387,8.15000000000003
"363",2002,"Salix pulchra","TOOLIK",61.4604462474647,7948,9.15000000000003
"364",2002,"Salix pulchra","TOOLIK",11.8128654970759,8387,8.15000000000003
"365",2002,"Salix pulchra","TOOLIK",11.8128654970759,7948,9.15000000000003
"366",2007,"Salix arctica","ANWR",75.6164383561644,13271,13.85
"367",2007,"Salix arctica","ANWR",-17.0411985018725,13271,13.85
"368",2007,"Salix arctica","ANWR",-22.1818181818184,13271,13.85
"369",2007,"Salix arctica","ANWR",43.3823529411766,13271,13.85
"370",2007,"Salix arctica","ANWR",-142.857142857143,13271,13.85
"371",2007,"Salix arctica","ANWR",34.6938775510203,13271,13.85
"372",2007,"Salix pulchra","TOOLIK",-289.062500000001,10885,13.25
"373",2007,"Salix pulchra","TOOLIK",-289.062500000001,9969,14.15
"374",2007,"Salix pulchra","TOOLIK",93.4198331788694,10885,13.25
"375",2007,"Salix pulchra","TOOLIK",93.4198331788694,9969,14.15
"376",2007,"Salix pulchra","TOOLIK",-443.192488262912,10885,13.25
"377",2007,"Salix pulchra","TOOLIK",-443.192488262912,9969,14.15
"378",2007,"Salix pulchra","TOOLIK",84.8314606741573,10885,13.25
"379",2007,"Salix pulchra","TOOLIK",84.8314606741573,9969,14.15
"380",2007,"Salix pulchra","TOOLIK",40.4444444444445,10885,13.25
"381",2007,"Salix pulchra","TOOLIK",40.4444444444445,9969,14.15
"382",2007,"Salix pulchra","TOOLIK",-745.771144278608,10885,13.25
"383",2007,"Salix pulchra","TOOLIK",-745.771144278608,9969,14.15
"384",2007,"Salix pulchra","TOOLIK",79.757785467128,10885,13.25
"385",2007,"Salix pulchra","TOOLIK",79.757785467128,9969,14.15
"386",2007,"Salix pulchra","TOOLIK",15.6633221850614,10885,13.25
"387",2007,"Salix pulchra","TOOLIK",15.6633221850614,9969,14.15
"388",2007,"Salix pulchra","TOOLIK",-34.3820224719104,10885,13.25
"389",2007,"Salix pulchra","TOOLIK",-34.3820224719104,9969,14.15
"390",2007,"Salix pulchra","TOOLIK",-367.948717948717,10885,13.25
"391",2007,"Salix pulchra","TOOLIK",-367.948717948717,9969,14.15
"392",2007,"Salix pulchra","TOOLIK",-58.2191780821916,10885,13.25
"393",2007,"Salix pulchra","TOOLIK",-58.2191780821916,9969,14.15
"394",2007,"Salix pulchra","TOOLIK",96.0111317254174,10885,13.25
"395",2007,"Salix pulchra","TOOLIK",96.0111317254174,9969,14.15
"396",2007,"Salix pulchra","TOOLIK",-195.983086680761,10885,13.25
"397",2007,"Salix pulchra","TOOLIK",-195.983086680761,9969,14.15
"398",2007,"Salix pulchra","TOOLIK",-100.750000000001,10885,13.25
"399",2007,"Salix pulchra","TOOLIK",-100.750000000001,9969,14.15
"400",2007,"Salix pulchra","TOOLIK",37.1689497716898,10885,13.25
"401",2007,"Salix pulchra","TOOLIK",37.1689497716898,9969,14.15
"402",2007,"Salix pulchra","TOOLIK",-83.1395348837212,10885,13.25
"403",2007,"Salix pulchra","TOOLIK",-83.1395348837212,9969,14.15
"404",2007,"Salix pulchra","TOOLIK",-160.31746031746,10885,13.25
"405",2007,"Salix pulchra","TOOLIK",-160.31746031746,9969,14.15
"406",2007,"Salix pulchra","TOOLIK",66.5505226480837,10885,13.25
"407",2007,"Salix pulchra","TOOLIK",66.5505226480837,9969,14.15
"408",2007,"Salix pulchra","TOOLIK",-198.958333333334,10885,13.25
"409",2007,"Salix pulchra","TOOLIK",-198.958333333334,9969,14.15
"410",2007,"Salix pulchra","TOOLIK",71.9512195121952,10885,13.25
"411",2007,"Salix pulchra","TOOLIK",71.9512195121952,9969,14.15
"412",2007,"Salix pulchra","TOOLIK",70.2898550724637,10885,13.25
"413",2007,"Salix pulchra","TOOLIK",70.2898550724637,9969,14.15
"414",2007,"Salix pulchra","TOOLIK",-3368.29268292682,10885,13.25
"415",2007,"Salix pulchra","TOOLIK",-3368.29268292682,9969,14.15
"416",2007,"Salix pulchra","TOOLIK",91.0488245931283,10885,13.25
"417",2007,"Salix pulchra","TOOLIK",91.0488245931283,9969,14.15
"418",2007,"Salix pulchra","TOOLIK",-137.575757575757,10885,13.25
"419",2007,"Salix pulchra","TOOLIK",-137.575757575757,9969,14.15
"420",2007,"Salix pulchra","TOOLIK",14.1156462585034,10885,13.25
"421",2007,"Salix pulchra","TOOLIK",14.1156462585034,9969,14.15
"422",2007,"Salix pulchra","TOOLIK",-163.366336633663,10885,13.25
"423",2007,"Salix pulchra","TOOLIK",-163.366336633663,9969,14.15
"424",2007,"Salix pulchra","TOOLIK",67.2932330827068,10885,13.25
"425",2007,"Salix pulchra","TOOLIK",67.2932330827068,9969,14.15
"426",2007,"Salix pulchra","TOOLIK",-28.735632183908,10885,13.25
"427",2007,"Salix pulchra","TOOLIK",-28.735632183908,9969,14.15
"428",2007,"Salix pulchra","TOOLIK",-393.749999999999,10885,13.25
"429",2007,"Salix pulchra","TOOLIK",-393.749999999999,9969,14.15
"430",2007,"Salix pulchra","TOOLIK",41.1392405063289,10885,13.25
"431",2007,"Salix pulchra","TOOLIK",41.1392405063289,9969,14.15
"432",2007,"Salix pulchra","TOOLIK",77.9569892473119,10885,13.25
"433",2007,"Salix pulchra","TOOLIK",77.9569892473119,9969,14.15
"434",2007,"Salix pulchra","TOOLIK",-285.365853658537,10885,13.25
"435",2007,"Salix pulchra","TOOLIK",-285.365853658537,9969,14.15
"436",2007,"Salix pulchra","TOOLIK",61.5189873417722,10885,13.25
"437",2007,"Salix pulchra","TOOLIK",61.5189873417722,9969,14.15
"438",2007,"Salix pulchra","TOOLIK",17.2932330827067,10885,13.25
"439",2007,"Salix pulchra","TOOLIK",17.2932330827067,9969,14.15
"440",2007,"Salix pulchra","TOOLIK",-8.7121212121211,10885,13.25
"441",2007,"Salix pulchra","TOOLIK",-8.7121212121211,9969,14.15
"442",2007,"Salix pulchra","TOOLIK",34.1463414634145,10885,13.25
"443",2007,"Salix pulchra","TOOLIK",34.1463414634145,9969,14.15
"444",2007,"Salix pulchra","TOOLIK",16.0493827160497,10885,13.25
"445",2007,"Salix pulchra","TOOLIK",16.0493827160497,9969,14.15
"446",2007,"Salix pulchra","TOOLIK",-252.941176470589,10885,13.25
"447",2007,"Salix pulchra","TOOLIK",-252.941176470589,9969,14.15
"448",2007,"Salix pulchra","TOOLIK",12.8124999999999,10885,13.25
"449",2007,"Salix pulchra","TOOLIK",12.8124999999999,9969,14.15
"450",2007,"Salix pulchra","TOOLIK",41.2186379928316,10885,13.25
"451",2007,"Salix pulchra","TOOLIK",41.2186379928316,9969,14.15
"452",2007,"Salix pulchra","TOOLIK",21.6027874564459,10885,13.25
"453",2007,"Salix pulchra","TOOLIK",21.6027874564459,9969,14.15
"454",2007,"Salix pulchra","TOOLIK",-740,10885,13.25
"455",2007,"Salix pulchra","TOOLIK",-740,9969,14.15
"456",2007,"Salix pulchra","TOOLIK",50.5555555555557,10885,13.25
"457",2007,"Salix pulchra","TOOLIK",50.5555555555557,9969,14.15
"458",2007,"Salix pulchra","TOOLIK",-117.977528089887,10885,13.25
"459",2007,"Salix pulchra","TOOLIK",-117.977528089887,9969,14.15
"460",2007,"Salix pulchra","TOOLIK",91.0652920962199,10885,13.25
"461",2007,"Salix pulchra","TOOLIK",91.0652920962199,9969,14.15
"462",2008,"Salix pulchra","TOOLIK",28.030303030303,6823,9.45000000000005
"463",2008,"Salix pulchra","TOOLIK",28.030303030303,6669,10.35
"464",2008,"Salix pulchra","TOOLIK",60.7843137254903,6823,9.45000000000005
"465",2008,"Salix pulchra","TOOLIK",60.7843137254903,6669,10.35
"466",2008,"Salix pulchra","TOOLIK",57.5828460038985,6823,9.45000000000005
"467",2008,"Salix pulchra","TOOLIK",57.5828460038985,6669,10.35
"468",2008,"Salix pulchra","TOOLIK",-3739.0625,6823,9.45000000000005
"469",2008,"Salix pulchra","TOOLIK",-3739.0625,6669,10.35
"470",2008,"Salix pulchra","TOOLIK",96.9868840836583,6823,9.45000000000005
"471",2008,"Salix pulchra","TOOLIK",96.9868840836583,6669,10.35
"472",2008,"Salix pulchra","TOOLIK",-127.941176470588,6823,9.45000000000005
"473",2008,"Salix pulchra","TOOLIK",-127.941176470588,6669,10.35
"474",2008,"Salix pulchra","TOOLIK",-92.0000000000001,6823,9.45000000000005
"475",2008,"Salix pulchra","TOOLIK",-92.0000000000001,6669,10.35
"476",2008,"Salix pulchra","TOOLIK",-122.916666666666,6823,9.45000000000005
"477",2008,"Salix pulchra","TOOLIK",-122.916666666666,6669,10.35
"478",2008,"Salix pulchra","TOOLIK",-66.3551401869157,6823,9.45000000000005
"479",2008,"Salix pulchra","TOOLIK",-66.3551401869157,6669,10.35
"480",2008,"Salix pulchra","TOOLIK",-106.741573033708,6823,9.45000000000005
"481",2008,"Salix pulchra","TOOLIK",-106.741573033708,6669,10.35
"482",2008,"Salix pulchra","TOOLIK",43.4782608695652,6823,9.45000000000005
"483",2008,"Salix pulchra","TOOLIK",43.4782608695652,6669,10.35
"484",2008,"Salix pulchra","TOOLIK",97.5,6823,9.45000000000005
"485",2008,"Salix pulchra","TOOLIK",97.5,6669,10.35
"486",2008,"Salix pulchra","TOOLIK",-838.461538461538,6823,9.45000000000005
"487",2008,"Salix pulchra","TOOLIK",-838.461538461538,6669,10.35
"488",2008,"Salix pulchra","TOOLIK",46.3487332339792,6823,9.45000000000005
"489",2008,"Salix pulchra","TOOLIK",46.3487332339792,6669,10.35
"490",2008,"Salix pulchra","TOOLIK",-450,6823,9.45000000000005
"491",2008,"Salix pulchra","TOOLIK",-450,6669,10.35
"492",2008,"Salix pulchra","TOOLIK",-119.444444444444,6823,9.45000000000005
"493",2008,"Salix pulchra","TOOLIK",-119.444444444444,6669,10.35
"494",2008,"Salix pulchra","TOOLIK",33.544303797468,6823,9.45000000000005
"495",2008,"Salix pulchra","TOOLIK",33.544303797468,6669,10.35
"496",2008,"Salix pulchra","TOOLIK",72.6984126984128,6823,9.45000000000005
"497",2008,"Salix pulchra","TOOLIK",72.6984126984128,6669,10.35
"498",2008,"Salix pulchra","TOOLIK",81.3269493844049,6823,9.45000000000005
"499",2008,"Salix pulchra","TOOLIK",81.3269493844049,6669,10.35
"500",2008,"Salix pulchra","TOOLIK",-1656.04395604395,6823,9.45000000000005
"501",2008,"Salix pulchra","TOOLIK",-1656.04395604395,6669,10.35
"502",2008,"Salix pulchra","TOOLIK",-17.0212765957448,6823,9.45000000000005
"503",2008,"Salix pulchra","TOOLIK",-17.0212765957448,6669,10.35
"504",2008,"Salix pulchra","TOOLIK",-101.818181818182,6823,9.45000000000005
"505",2008,"Salix pulchra","TOOLIK",-101.818181818182,6669,10.35
"506",2008,"Salix pulchra","TOOLIK",79.2792792792793,6823,9.45000000000005
"507",2008,"Salix pulchra","TOOLIK",79.2792792792793,6669,10.35
"508",2008,"Salix pulchra","TOOLIK",-141.304347826087,6823,9.45000000000005
"509",2008,"Salix pulchra","TOOLIK",-141.304347826087,6669,10.35
"510",2008,"Salix pulchra","TOOLIK",61.8018018018018,6823,9.45000000000005
"511",2008,"Salix pulchra","TOOLIK",61.8018018018018,6669,10.35
"512",2008,"Salix pulchra","TOOLIK",-119.33962264151,6823,9.45000000000005
"513",2008,"Salix pulchra","TOOLIK",-119.33962264151,6669,10.35
"514",2008,"Salix pulchra","TOOLIK",54.8387096774194,6823,9.45000000000005
"515",2008,"Salix pulchra","TOOLIK",54.8387096774194,6669,10.35
"516",2008,"Salix pulchra","TOOLIK",-57.1428571428571,6823,9.45000000000005
"517",2008,"Salix pulchra","TOOLIK",-57.1428571428571,6669,10.35
"518",2008,"Salix pulchra","TOOLIK",48.051948051948,6823,9.45000000000005
"519",2008,"Salix pulchra","TOOLIK",48.051948051948,6669,10.35
"520",2008,"Salix pulchra","TOOLIK",-171.25,6823,9.45000000000005
"521",2008,"Salix pulchra","TOOLIK",-171.25,6669,10.35
"522",2008,"Salix pulchra","TOOLIK",-56.9892473118278,6823,9.45000000000005
"523",2008,"Salix pulchra","TOOLIK",-56.9892473118278,6669,10.35
"524",2008,"Salix pulchra","TOOLIK",96.1187214611872,6823,9.45000000000005
"525",2008,"Salix pulchra","TOOLIK",96.1187214611872,6669,10.35
"526",2008,"Salix pulchra","TOOLIK",-404.201680672269,6823,9.45000000000005
"527",2008,"Salix pulchra","TOOLIK",-404.201680672269,6669,10.35
"528",2008,"Salix pulchra","TOOLIK",-140.333333333333,6823,9.45000000000005
"529",2008,"Salix pulchra","TOOLIK",-140.333333333333,6669,10.35
"530",2008,"Salix pulchra","TOOLIK",53.8141470180306,6823,9.45000000000005
"531",2008,"Salix pulchra","TOOLIK",53.8141470180306,6669,10.35
"532",2008,"Salix pulchra","TOOLIK",-12.2522522522523,6823,9.45000000000005
"533",2008,"Salix pulchra","TOOLIK",-12.2522522522523,6669,10.35
"534",2008,"Salix pulchra","TOOLIK",-135.955056179775,6823,9.45000000000005
"535",2008,"Salix pulchra","TOOLIK",-135.955056179775,6669,10.35
"536",2008,"Salix pulchra","TOOLIK",68.0272108843538,6823,9.45000000000005
"537",2008,"Salix pulchra","TOOLIK",68.0272108843538,6669,10.35
"538",2008,"Salix pulchra","TOOLIK",-1.77304964539006,6823,9.45000000000005
"539",2008,"Salix pulchra","TOOLIK",-1.77304964539006,6669,10.35
"540",2008,"Salix pulchra","TOOLIK",60.9756097560975,6823,9.45000000000005
"541",2008,"Salix pulchra","TOOLIK",60.9756097560975,6669,10.35
"542",2008,"Salix pulchra","TOOLIK",-312.5,6823,9.45000000000005
"543",2008,"Salix pulchra","TOOLIK",-312.5,6669,10.35
"544",2008,"Salix pulchra","TOOLIK",-359.09090909091,6823,9.45000000000005
"545",2008,"Salix pulchra","TOOLIK",-359.09090909091,6669,10.35
"546",2008,"Salix pulchra","TOOLIK",93.1400282885431,6823,9.45000000000005
"547",2008,"Salix pulchra","TOOLIK",93.1400282885431,6669,10.35
"548",2008,"Salix pulchra","TOOLIK",-118.900343642611,6823,9.45000000000005
"549",2008,"Salix pulchra","TOOLIK",-118.900343642611,6669,10.35
"550",2008,"Salix pulchra","TOOLIK",-78.0219780219781,6823,9.45000000000005
"551",2008,"Salix pulchra","TOOLIK",-78.0219780219781,6669,10.35
"552",2008,"Salix pulchra","TOOLIK",-40.7407407407407,6823,9.45000000000005
"553",2008,"Salix pulchra","TOOLIK",-40.7407407407407,6669,10.35
"554",2008,"Salix pulchra","TOOLIK",-155.263157894736,6823,9.45000000000005
"555",2008,"Salix pulchra","TOOLIK",-155.263157894736,6669,10.35
"556",2008,"Salix pulchra","TOOLIK",91.4353687549563,6823,9.45000000000005
"557",2008,"Salix pulchra","TOOLIK",91.4353687549563,6669,10.35
"558",2008,"Salix pulchra","TOOLIK",16.6005291005291,6823,9.45000000000005
"559",2008,"Salix pulchra","TOOLIK",16.6005291005291,6669,10.35
"560",2008,"Salix pulchra","TOOLIK",11.7040630685264,6823,9.45000000000005
"561",2008,"Salix pulchra","TOOLIK",11.7040630685264,6669,10.35
"562",2008,"Salix pulchra","TOOLIK",-799.038461538458,6823,9.45000000000005
"563",2008,"Salix pulchra","TOOLIK",-799.038461538458,6669,10.35
"564",2008,"Salix pulchra","TOOLIK",57.4545454545454,6823,9.45000000000005
"565",2008,"Salix pulchra","TOOLIK",57.4545454545454,6669,10.35
"566",2013,"Salix pulchra","KP",-40.462962962963,9667,7.95000000000005
"567",2013,"Salix richardsonii","KP",-151.612903225806,9667,7.95000000000005
"568",2013,"Salix richardsonii","KP",-179.549114331723,9667,7.95000000000005
"569",2013,"Salix richardsonii","KP",85.8927760109041,9667,7.95000000000005
"570",2013,"Salix richardsonii","KP",-7.22201924247959,9667,7.95000000000005
"571",2013,"Salix richardsonii","KP",-338.621794871795,9667,7.95000000000005
"572",2013,"Salix richardsonii","KP",25.7142857142857,9667,7.95000000000005
"573",2016,"Salix arctica","KP",70,10528,8.05000000000001
"574",2016,"Salix arctica","KP",-191.891891891892,10528,8.05000000000001
"575",2016,"Salix arctica","KP",56.9767441860465,10528,8.05000000000001
"576",2016,"Salix arctica","KP",-24.4212962962963,10528,8.05000000000001
"577",2016,"Salix arctica","KP",37.0491803278689,10528,8.05000000000001
"578",2016,"Salix arctica","KP",-24.7727272727273,10528,8.05000000000001
"579",2016,"Salix arctica","KP",22.8070175438596,10528,8.05000000000001
"580",2016,"Salix arctica","KP",-40.04914004914,10528,8.05000000000001
"581",2016,"Salix arctica","KP",19.9449252557042,10528,8.05000000000001
"582",2016,"Salix arctica","KP",-121.04347826087,10528,8.05000000000001
"583",2016,"Salix arctica","KP",19.8606271777003,10528,8.05000000000001
"584",2016,"Salix arctica","KP",32.311320754717,10528,8.05000000000001
"585",2016,"Salix arctica","KP",-24.7058823529412,10528,8.05000000000001
"586",2016,"Salix arctica","KP",-462.169312169312,10528,8.05000000000001
"587",2016,"Salix arctica","KP",91.6,10528,8.05000000000001
"588",2016,"Salix arctica","KP",0,10528,8.05000000000001
"589",2016,"Salix arctica","KP",-5.82010582010581,10528,8.05000000000001
"590",2016,"Salix arctica","KP",58.9922854387657,10528,8.05000000000001
"591",2016,"Salix arctica","KP",-67.258064516129,10528,8.05000000000001
"592",2016,"Salix arctica","KP",-31.8447634237108,10528,8.05000000000001
"593",2016,"Salix arctica","KP",-10.9080188679245,10528,8.05000000000001
"594",2016,"Salix arctica","QHI",24.6031746031746,10204,7.95000000000005
"595",2016,"Salix arctica","QHI",42.7272727272727,10204,7.95000000000005
"596",2016,"Salix arctica","QHI",-106.896551724138,10204,7.95000000000005
"597",2016,"Salix arctica","QHI",46.2962962962963,10204,7.95000000000005
"598",2016,"Salix arctica","QHI",21.7391304347826,10204,7.95000000000005
"599",2016,"Salix arctica","QHI",-122.417582417582,10204,7.95000000000005
"600",2016,"Salix pulchra","KP",19.3965517241379,10528,8.05000000000001
"601",2016,"Salix pulchra","KP",-10.6518282988871,10528,8.05000000000001
"602",2016,"Salix pulchra","KP",20.3545425767648,10528,8.05000000000001
"603",2016,"Salix pulchra","KP",-7.01219512195121,10528,8.05000000000001
"604",2016,"Salix pulchra","KP",-1.61790017211704,10528,8.05000000000001
"605",2016,"Salix pulchra","KP",-12.7571484021219,10528,8.05000000000001
"606",2016,"Salix pulchra","KP",-19.8666253101737,10528,8.05000000000001
"607",2016,"Salix pulchra","QHI",0,10204,7.95000000000005
"608",2016,"Salix pulchra","QHI",-12.5,10204,7.95000000000005
"609",2016,"Salix pulchra","QHI",53.686293913904,10204,7.95000000000005
"610",2016,"Salix pulchra","QHI",27.9500891265597,10204,7.95000000000005
"611",2016,"Salix pulchra","QHI",-49.2021276595745,10204,7.95000000000005
"612",2016,"Salix pulchra","QHI",68.135593220339,10204,7.95000000000005
"613",2016,"Salix pulchra","QHI",26.1761761761762,10204,7.95000000000005
"614",2016,"Salix pulchra","QHI",-194.473102431835,10204,7.95000000000005
"615",2016,"Salix richardsonii","KP",-147.569444444444,10528,8.05000000000001
"616",2016,"Salix richardsonii","KP",80.52738336714,10528,8.05000000000001
"617",2016,"Salix richardsonii","KP",21.6216216216216,10528,8.05000000000001
"618",2016,"Salix richardsonii","KP",-475.30487804878,10528,8.05000000000001
"619",2016,"Salix richardsonii","KP",-95.2380952380953,10528,8.05000000000001
"620",2016,"Salix richardsonii","KP",51.793400286944,10528,8.05000000000001
"621",2016,"Salix richardsonii","KP",-20.6926406926407,10528,8.05000000000001
"622",2016,"Salix richardsonii","KP",-40.8536585365854,10528,8.05000000000001
"623",2016,"Salix richardsonii","KP",81.1059907834101,10528,8.05000000000001
"624",2016,"Salix richardsonii","KP",-64.021164021164,10528,8.05000000000001
"625",2016,"Salix richardsonii","KP",-80,10528,8.05000000000001
"626",2016,"Salix richardsonii","KP",25,10528,8.05000000000001
"627",2016,"Salix richardsonii","KP",5.76923076923077,10528,8.05000000000001
"628",2016,"Salix richardsonii","KP",9.09090909090908,10528,8.05000000000001
"629",2016,"Salix richardsonii","KP",69.0140845070423,10528,8.05000000000001
"630",2016,"Salix richardsonii","KP",-50.8169934640523,10528,8.05000000000001
"631",2016,"Salix richardsonii","KP",41.0120481927711,10528,8.05000000000001
"632",2016,"Salix richardsonii","KP",-184.831846259437,10528,8.05000000000001
"633",2016,"Salix richardsonii","KP",68.976897689769,10528,8.05000000000001
"634",2016,"Salix richardsonii","KP",-13.6891793754539,10528,8.05000000000001
"635",2016,"Salix richardsonii","KP",-313.513513513513,10528,8.05000000000001
"636",2016,"Salix richardsonii","KP",69.8642533936652,10528,8.05000000000001
"637",2016,"Salix richardsonii","KP",24.1071428571429,10528,8.05000000000001
"638",2016,"Salix richardsonii","KP",-11.2299465240642,10528,8.05000000000001
"639",2016,"Salix richardsonii","QHI",-23.6363636363637,10204,7.95000000000005
"640",2016,"Salix richardsonii","QHI",49.3787390704096,10204,7.95000000000005
"641",2017,"Salix arctica","KP",82.1602787456446,12513,7.25
"642",2017,"Salix arctica","KP",-169.736842105263,12513,7.25
"643",2017,"Salix arctica","KP",77.7777777777778,12513,7.25
"644",2017,"Salix arctica","KP",-230.206896551724,12513,7.25
"645",2017,"Salix arctica","KP",-186.561264822134,12513,7.25
"646",2017,"Salix arctica","KP",82.4305555555556,12513,7.25
"647",2017,"Salix arctica","KP",12.568306010929,12513,7.25
"648",2017,"Salix arctica","KP",14.8837209302326,12513,7.25
"649",2017,"Salix arctica","KP",6.43133462282398,12513,7.25
"650",2017,"Salix arctica","KP",7.09793351302785,12513,7.25
"651",2017,"Salix arctica","KP",6.93979933110368,12513,7.25
"652",2017,"Salix arctica","KP",-6.59536541889483,12513,7.25
"653",2017,"Salix arctica","KP",73.3618233618234,12513,7.25
"654",2017,"Salix pulchra","KP",76.0869565217391,12513,7.25
"655",2017,"Salix pulchra","KP",-205.50284629981,12513,7.25
"656",2017,"Salix pulchra","KP",65.053050397878,12513,7.25
"657",2017,"Salix pulchra","KP",-31.111433125634,12513,7.25
"658",2017,"Salix pulchra","KP",-389.432624113475,12513,7.25
"659",2017,"Salix pulchra","QHI",-65.9222497932175,7131,8.85000000000002
"660",2017,"Salix pulchra","QHI",50.9334415584416,7131,8.85000000000002
"661",2017,"Salix richardsonii","KP",75.9590792838875,12513,7.25
"662",2017,"Salix richardsonii","KP",-189.62962962963,12513,7.25
"663",2017,"Salix richardsonii","KP",75.6610576923077,12513,7.25
"664",2017,"Salix richardsonii","KP",15.959595959596,12513,7.25
"665",2017,"Salix richardsonii","KP",18.3589320688589,12513,7.25
"666",2017,"Salix richardsonii","KP",-259.296296296296,12513,7.25
"667",2017,"Salix richardsonii","KP",69.4570135746606,12513,7.25
"668",2017,"Salix richardsonii","KP",-101.550387596899,12513,7.25
"669",2017,"Salix richardsonii","KP",-44.4664031620553,12513,7.25
"670",2017,"Salix richardsonii","KP",-216.25,12513,7.25
"671",2017,"Salix richardsonii","KP",67.6113360323887,12513,7.25
"672",2017,"Salix richardsonii","KP",-42.5,12513,7.25
"673",2022,"Salix arctica","QHI",54.1176470588235,NA,NA
"674",2022,"Salix arctica","QHI",-709.52380952381,NA,NA
"675",2022,"Salix arctica","QHI",93.5975609756098,NA,NA
"676",2022,"Salix arctica","QHI",-176.094276094276,NA,NA
"677",2022,"Salix arctica","QHI",-47.3945409429281,NA,NA
"678",2022,"Salix arctica","QHI",74.6938775510204,NA,NA
"679",2022,"Salix arctica","QHI",84.9195075757576,NA,NA
"680",2022,"Salix arctica","QHI",-646.553552492047,NA,NA
"681",2022,"Salix arctica","QHI",73.8055555555556,NA,NA
"682",2022,"Salix pulchra","QHI",-268.75,NA,NA
"683",2022,"Salix pulchra","QHI",71.6049382716049,NA,NA
"684",2022,"Salix pulchra","QHI",-144.897959183673,NA,NA
"685",2022,"Salix pulchra","QHI",-2.35976789168278,NA,NA
"686",2022,"Salix pulchra","QHI",-168.711018711019,NA,NA
"687",2022,"Salix pulchra","QHI",85.8840792369773,NA,NA
"688",2022,"Salix pulchra","QHI",-95.664656904967,NA,NA
"689",2022,"Salix pulchra","QHI",28.2979249011858,NA,NA
"690",2022,"Salix pulchra","QHI",55.5957767722474,NA,NA
"691",2022,"Salix richardsonii","QHI",11.1668293298762,NA,NA
"692",2022,"Salix richardsonii","QHI",-132.022239309162,NA,NA
"693",2022,"Salix richardsonii","QHI",8.36314363143633,NA,NA
"694",2022,"Salix richardsonii","QHI",-487.045454545455,NA,NA
"695",2022,"Salix richardsonii","QHI",90.0542495479204,NA,NA
