"","...1","X.2","X.1","X.x","Bed","Year_planted","Species","Site","Sample_Date","Month","Day","Year","Canopy_Height_cm","Width_cm","Width_2_cm","Stem_diameter","Length_1_mm","Length_2_mm","Length_3_mm","Stem_Elongation_1_mm","Stem_Elongation_2_mm","Stem_Elongation_3_mm","SampleID_standard","biovolume","Sample_age","mean_stem_elong","mean_leaf_length","mean_width","population","X.y","...31","Latitude","Longitude","Elevation","Date_propagated","Date_planted","Mother_LS","Cutting_length","Cutting_diameter","cover","cover_percent","biomass_per_m2","biomass_error_high","biomass_error_low"
"1",2781,2781,2114,2114,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",4,8.4,9.6,4,23,22,24,8,7,4,"K15PSA10",322.56,6,6.33333333333333,23,9,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008064,0.8064,20.25088,64.95088,-24.44912
"2",2782,2782,2115,2115,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",4.8,22.7,15.8,12,47,41,37,7,33,20,"K15PSA11",1721.568,6,20,41.6666666666667,19.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035866,3.5866,61.48972,106.18972,16.78972
"3",2783,2783,2116,2116,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",7.1,24.8,20.1,12,32,37,34,8,4,14,"K15PSA12",3539.208,6,8.66666666666667,34.3333333333333,22.45,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049848,4.9848,86.40416,131.10416,41.70416
"4",2784,2784,2117,2117,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",5.3,16.3,12.9,12,31,29,41,12,12,5,"K15PSA15",1114.431,6,9.66666666666667,33.6666666666667,14.6,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021027,2.1027,41.51834,86.21834,-3.18166
"5",2785,2785,2118,2118,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",5.5,10.7,12.3,12,26,28,32,11,12,4,"K15PSA2",723.855,6,9,28.6666666666667,11.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013161,1.3161,30.78862,75.48862,-13.91138
"6",2786,2786,2119,2119,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",6,24.1,20.6,16,34,36,29,30,7,17,"K15PSA6",2978.76,6,18,33,22.35,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049646,4.9646,83.69732,128.39732,38.99732
"7",2787,2787,2120,2120,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",5.5,46.2,34.1,25,42,47,48,35,38,25,"K15PSA7",8664.81,6,32.6666666666667,45.6666666666667,40.15,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157542,15.7542,235.80964,280.50964,191.10964
"8",2788,2788,2121,2121,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",4.5,20.1,19.6,9,34,33,29,13,9,11,"K15PSA8",1772.82,6,11,32,19.85,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039396,3.9396,65.84232,110.54232,21.14232
"9",2789,2789,2122,2122,"JB",2015,"Salix arctica","Common_garden",NA,8,11,"2021",6.9,25.2,22.1,12,42,43,49,24,10,8,"K15PSA9",3842.748,6,14,44.6666666666667,23.65,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055692,5.5692,94.26264,138.96264,49.56264
"10",2791,2791,2124,2124,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",2.5,7.5,5.5,4,22,19,18,5,3,2,"K17SA5",103.125,4,3.33333333333333,19.6666666666667,6.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004125,0.4125,11.3575,56.0575,-33.3425
"11",2830,2830,2163,2163,"SAB",2016,"Salix arctica","Common_garden",NA,8,11,"2021",5.1,7,6.8,5,24,26,20,6,4,6,"KP16SA6",242.76,5,5.33333333333333,23.3333333333333,6.9,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00476,0.476,17.9792,62.6792,-26.7208
"12",2855,2855,2188,2188,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",4.8,13.5,9.5,7,29,37,32,7,5,4,"KP17SA2",615.6,4,5.33333333333333,32.6666666666667,11.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012825,1.2825,28.7715,73.4715,-15.9285
"13",2856,2856,2189,2189,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",2.4,6,6.7,7,23,28,19,6,3,3,"KP17SA4",96.48,4,4,23.3333333333333,6.35,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00402,0.402,10.9884,55.6884,-33.7116
"14",2857,2857,2190,2190,"SAB",2017,"Salix arctica","Common_garden",NA,8,11,"2021",5.2,12.8,11.2,6,30,40,47,13,10,5,"KP17SA6",745.472,4,9.33333333333333,39,12,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014336,1.4336,31.79712,76.49712,-12.90288
"15",2858,2858,2191,2191,"JB",2017,"Salix arctica","Common_garden",NA,8,11,"2021",2.5,14.4,5,8,22,23,21,7,4,5,"KP17SA9",180,4,5.33333333333333,22,9.7,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0072,0.72,15.724,60.424,-28.976
"16",2868,2868,2201,2201,"EW",2018,"Salix arctica","Common_garden",NA,8,11,"2021",4.3,10.4,7.2,4,34,31,29,6,7,5,"KP18SA10",321.984,3,6,31.3333333333333,8.8,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007488,0.7488,20.09296,64.79296,-24.60704
"17",2869,2869,2202,2202,"JA",2018,"Salix arctica","Common_garden",NA,8,11,"2021",3.2,11.5,9.8,9,27,35,29,8,5,7,"KP18SA2",360.64,3,6.66666666666667,30.3333333333333,10.65,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01127,1.127,23.0434,67.7434,-21.6566
"18",2870,2870,2203,2203,"JA",2018,"Salix arctica","Common_garden",NA,8,11,"2021",3.8,11.5,6.8,6,48,38,31,6,3,4,"KP18SA4",297.16,3,4.33333333333333,39,9.15,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00782,0.782,19.4644,64.1644,-25.2356
"19",2872,2872,2205,2205,"EW",2018,"Salix arctica","Common_garden",NA,8,11,"2021",7,22.1,10.4,5,21,20,23,16,17,18,"KP18SA8",1608.88,3,17,21.3333333333333,16.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022984,2.2984,48.03728,92.73728,3.33728000000001
"20",2873,2873,2206,2206,"EW",2018,"Salix arctica","Common_garden",NA,8,11,"2021",2.1,8.4,5.7,6,31,30,26,8,3,2,"KP18SA9",100.548,3,4.33333333333333,29,7.05,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004788,0.4788,11.41896,56.11896,-33.28104
"21",2881,2881,2214,2214,"JA",2016,"Salix arctica","Common_garden",NA,8,11,"2021",9.1,26.5,22,10,49,66,59,21,10,12,"PC16CESA2",5305.3,5,14.3333333333333,58,24.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0583,5.83,102.806,147.506,58.106
"22",2885,2885,2218,2218,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",5.8,16,18,12,38,48,43,11,13,7,"PC17SA1",1670.4,4,10.3333333333333,43,17,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288,2.88,53.656,98.356,8.95599999999999
"23",2886,2886,2219,2219,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",3.6,10,7.8,7,24,28,23,4,3,3,"PC17SA6",280.8,4,3.33333333333333,25,8.9,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0078,0.78,18.996,63.696,-25.704
"24",2887,2887,2220,2220,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",6.6,20,16.5,9,33,39,40,15,13,9,"PC17SA7",2178,4,12.3333333333333,37.3333333333333,18.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033,3.3,61.38,106.08,16.68
"25",2888,2888,2221,2221,"JA",2017,"Salix arctica","Common_garden",NA,8,11,"2021",2.9,5,3.8,3,28,30,24,4,5,NA,"PC17SA9",55.1,4,NA,27.3333333333333,4.4,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019,0.19,9.078,53.778,-35.622
"26",2907,2907,2240,2240,"JA",2016,"Salix arctica","Common_garden",NA,8,11,"2021",2.5,5.4,4,6,21,26,19,4,3,NA,"PP16MSA1",54,5,NA,22,4.7,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00216,0.216,8.5672,53.2672,-36.1328
"27",2908,2908,2241,2241,"JA",2016,"Salix arctica","Common_garden",NA,8,11,"2021",3,11.4,9,5,22,24,23,7,6,9,"PP16MSA5",307.8,5,7.33333333333333,23,10.2,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01026,1.026,21.1692,65.8692,-23.5308
"28",3029,3029,3029,3029,"JA",2016,"Salix arctica","Common_garden",NA,8,17,"2022",8.5,32,39,9,63,62,44,80,24,50,"PC16CESA2",10608,6,51.3333333333333,56.3333333333333,35.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1248,12.48,195.916,240.616,151.216
"29",3030,3030,3030,3030,"JA",2016,"Salix arctica","Common_garden",NA,8,17,"2022",3.5,4,5,5,19,13,18,4,NA,NA,"PP16MSA1",70,6,NA,16.6666666666667,4.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.2,10.54,55.24,-34.16
"30",3031,3031,3031,3031,"JA",2016,"Salix arctica","Common_garden",NA,8,17,"2022",3,10.5,7.5,8,20,25,24,18,5,3,"PP16MSA5",236.25,6,8.66666666666667,23,9,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007875,0.7875,17.7825,62.4825,-26.9175
"31",3032,3032,3032,3032,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",2.5,7,8,5,29,28,20,8,3,3,"K17SA5",140,5,4.66666666666667,25.6666666666667,7.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,0.56,13.452,58.152,-31.248
"32",3033,3033,3033,3033,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",2.5,7,10,8,24,17,17,4,7,11,"KP17SA4",175,5,7.33333333333333,19.3333333333333,8.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.7,15.44,60.14,-29.26
"33",3034,3034,3034,3034,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",3,12,10.5,10,37,19,16,12,5,10,"KP17SA2",378,5,9,24,11.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126,1.26,24.492,69.192,-20.208
"34",3035,3035,3035,3035,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",7.5,27,26,12,49,50,35,40,33,26,"PC17SA1",5265,5,33,44.6666666666667,26.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702,7.02,116.184,160.884,71.484
"35",3036,3036,3036,3036,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",4,10.5,13.5,6,27,25,28,10,3,6,"PC17SA6",567,5,6.33333333333333,26.6666666666667,12,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014175,1.4175,28.9285,73.6285,-15.7715
"36",3037,3037,3037,3037,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",6,25,25,9,40,38,37,25,18,22,"PC17SA7",3750,5,21.6666666666667,38.3333333333333,25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,6.25,101.95,146.65,57.25
"37",3038,3038,3038,3038,"JA",2017,"Salix arctica","Common_garden",NA,8,17,"2022",3.5,14,10,9,24,36,44,10,7,12,"PC17SA9",490,5,9.66666666666667,34.6666666666667,12,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014,1.4,27.58,72.28,-17.12
"38",3043,3043,3043,3043,"JA",2018,"Salix arctica","Common_garden",NA,8,17,"2022",3,9.5,13,9,43,36,30,12,5,9,"KP18SA4",370.5,4,8.66666666666667,36.3333333333333,11.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01235,1.235,24.137,68.837,-20.563
"39",3044,3044,3044,3044,"JA",2018,"Salix arctica","Common_garden",NA,8,17,"2022",3.5,13,8.5,8,30,20,22,11,12,10,"KP18SA2",386.75,4,11,24,10.75,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01105,1.105,23.391,68.091,-21.309
"40",3101,3101,3101,3101,"SAB",2016,"Salix arctica","Common_garden",NA,8,17,"2022",5.5,11,9.5,7,22,30,28,8,6,NA,"KP16SA6",574.75,6,NA,26.6666666666667,10.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01045,1.045,26.939,71.639,-17.761
"41",3105,3105,3105,3105,"SAB",2017,"Salix arctica","Common_garden",NA,8,17,"2022",5.5,19,19.5,10,42,33,33,9,17,24,"KP17SA6",2037.75,5,16.6666666666667,36,19.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03705,3.705,64.711,109.411,20.011
"42",3144,3144,3144,3144,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",4,16,11,6,22,23,36,7,3,6,"K15PSA10",704,7,5.33333333333333,27,13.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176,1.76,33.792,78.492,-10.908
"43",3145,3145,3145,3145,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",8,32,21,12,55,58,49,32,39,46,"K15PSA11",5376,7,39,54,26.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0672,6.72,113.024,157.724,68.324
"44",3146,3146,3146,3146,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",7,29,27,13,46,39,34,19,9,18,"K15PSA12",5481,7,15.3333333333333,39.6666666666667,28,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0783,7.83,126.586,171.286,81.886
"45",3147,3147,3147,3147,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",4,23,19,12,37,41,38,28,30,15,"K15PSA2",1748,7,24.3333333333333,38.6666666666667,21,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437,4.37,70.854,115.554,26.154
"46",3148,3148,3148,3148,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",7.9,32.5,28,9,44,53,42,30,20,22,"K15PSA6",7189,7,24,46.3333333333333,30.25,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091,9.1,146.6,191.3,101.9
"47",3149,3149,3149,3149,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",6,49,48,20,49,56,40,21,17,21,"K15PSA7",14112,7,19.6666666666667,48.3333333333333,48.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2352,23.52,347.184,391.884,302.484
"48",3150,3150,3150,3150,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",4.5,25,26,9,41,40,32,20,16,19,"K15PSA8",2925,7,18.3333333333333,37.6666666666667,25.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,6.5,102.2,146.9,57.5
"49",3151,3151,3151,3151,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",8,35.5,36,12,31,26,38,15,13,7,"K15PSA9",10224,7,11.6666666666667,31.6666666666667,35.75,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1278,12.78,199.076,243.776,154.376
"50",3155,3155,3155,3155,"JB",2015,"Salix arctica","Common_garden",NA,8,17,"2022",15.2,17,21,12,40,33,37,20,16,20,"K15PSA15",5426.4,7,18.6666666666667,36.6666666666667,19,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357,3.57,84.134,128.834,39.434
"51",3157,3157,3157,3157,"JB",2017,"Salix arctica","Common_garden",NA,8,17,"2022",5,23,20,7,36,42,39,12,8,10,"KP17SA9",2300,5,10,39,21.5,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,4.6,76.32,121.02,31.62
"52",3172,3172,3172,3172,"EW",2018,"Salix arctica","Common_garden",NA,8,17,"2022",7,18,4,7,17,20,16,8,6,8,"KP18SA8",504,4,7.33333333333333,17.6666666666667,11,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0072,0.72,25.624,70.324,-19.076
"53",3173,3173,3173,3173,"EW",2018,"Salix arctica","Common_garden",NA,8,17,"2022",3.5,8.5,5,5,25,38,20,4,2,3,"KP18SA9",148.75,4,3,27.6666666666667,6.75,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00425,0.425,13.735,58.435,-30.965
"54",3175,3175,3175,3175,"EW",2018,"Salix arctica","Common_garden",NA,8,17,"2022",4.5,17,9,7,38,25,46,13,5,4,"KP18SA10",688.5,4,7.33333333333333,36.3333333333333,13,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153,1.53,31.626,76.326,-13.074
