"","Species","PhenocamID","Year","All_snow_free_DOY.x","Salix_first_bud_burst_DOY","Salix_first_yellow_DOY","Salix_last_yellow_DOY","population","growing_season.x","...1","plant_first_vis","Snow_melt","All_snow_free","Snow_return_EoS","Half_snow_cover_EoS","Full_snow_cover_EoS","First_leaf_bud_burst","Half_leaves_green","All_leaves_green","First_leaf_yellow","Half_leaves_yellow","All_leaves_yellow","Salix_bud_burst","Salix_first_yellow","Salix_last_yellow","Snow_melt_DOY","All_snow_free_DOY.y","Snow_return_EoS_DOY","First_leaf_bud_burst_DOY","Half_leaves_green_DOY","All_leaves_green_DOY","First_leaf_yellow_DOY","Half_leaves_yellow_DOY","All_leaves_yellow_DOY","Half_snow_cover_EoS_DOY","Full_snow_cover_EoS_DOY","growing_season.y","...36","...37","Plot","Viewshed","NOTES","First_greening","Greening_notes","Salixbud_burst_DOY","First_greening_DOY","ShrubID_Standard","Plants_first_visible_through_snow","Last_leaves_yellow","Plants_first_visible_through_snow_DOY","Last_leaves_yellow_DOY"
"198","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Southern",NA,58,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-12,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,224,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESA2",NA,2021-08-26,NA,238
"199","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Southern",NA,59,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-11,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,223,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA2",NA,2021-08-17,NA,229
"200","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,60,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA8",NA,NA,NA,NA
"201","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,61,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-07-14,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,195,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA3",NA,2021-07-31,NA,212
"202","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,62,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-07-22,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,203,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA6",NA,2021-08-09,NA,221
"203","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,63,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-08-05,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,217,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA10",NA,2021-08-19,NA,231
"204","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern",NA,64,NA,NA,NA,2021-09-27,NA,2021-10-10,NA,NA,NA,2021-07-25,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,206,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA9",NA,2021-08-10,NA,222
"205","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern",NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SA1",NA,NA,NA,NA
"206","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern",NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESA2",NA,NA,NA,NA
"207","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern",NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP18SA2",NA,NA,NA,NA
"208","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA8",NA,NA,NA,NA
"209","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE16SA3",NA,NA,NA,NA
"210","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA6",NA,NA,NA,NA
"211","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA10",NA,NA,NA,NA
"212","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern",NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA9",NA,NA,NA,NA
"213","Salix richardsonii","CG2-2021",2021,NA,NA,NA,NA,"Northern",NA,73,NA,NA,NA,2021-10-03,NA,2021-10-03,NA,NA,NA,2021-06-29,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,NA,180,NA,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SR9",NA,2021-07-27,NA,208
"214","Salix richardsonii","CG2-2021",2022,NA,NA,NA,NA,"Northern",NA,74,NA,2022-04-24,2022-04-24,NA,NA,NA,2022-05-06,NA,NA,2022-06-19,NA,NA,NA,NA,NA,114,114,NA,126,NA,NA,170,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SR9",2022-04-23,2022-08-12,113,224
"215","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,75,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-18,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,199,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA14",NA,NA,NA,NA
"216","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,76,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-11,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,192,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA20",NA,2021-08-15,NA,227
"217","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,77,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-31,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,212,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA8",NA,2021-08-30,NA,242
"218","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,78,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-05,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,186,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA7",NA,2021-07-28,NA,209
"219","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,79,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-06-27,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,178,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA7",NA,2021-08-11,NA,223
"220","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,80,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA2",NA,NA,NA,NA
"221","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,81,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA17",NA,NA,NA,NA
"222","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,82,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SA9",NA,NA,NA,NA
"223","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,83,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-30,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,211,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA6",NA,NA,NA,NA
"224","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern",NA,84,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-07,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,188,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA12",NA,2021-08-05,NA,217
"225","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern",NA,85,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA12",NA,NA,NA,NA
"226","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,86,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-09,NA,NA,2022-07-15,NA,NA,NA,NA,NA,114,115,NA,129,NA,NA,196,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA14",2022-04-07,NA,97,NA
"227","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,87,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-12,NA,NA,2022-07-01,NA,NA,NA,NA,NA,114,115,NA,132,NA,NA,182,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA20",2022-04-07,2022-08-10,97,222
"228","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,88,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-18,NA,NA,2023-08-01,NA,NA,NA,NA,NA,114,115,NA,138,NA,NA,213,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA8",2022-04-07,NA,97,NA
"229","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,89,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-09,NA,NA,2022-07-21,NA,NA,NA,NA,NA,114,115,NA,129,NA,NA,202,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA7",2022-04-07,NA,97,NA
"230","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,90,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-13,NA,NA,2022-07-16,NA,NA,NA,NA,NA,114,115,NA,133,NA,NA,197,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA7",2022-04-07,NA,97,NA
"231","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,91,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-19,NA,NA,2022-08-14,NA,NA,NA,NA,NA,114,115,NA,139,NA,NA,226,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA2",2022-04-07,NA,97,NA
"232","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,92,NA,2022-04-24,2022-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SA17",2022-04-07,NA,97,NA
"233","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,93,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-20,NA,NA,2022-08-06,NA,NA,NA,NA,NA,114,115,NA,140,NA,NA,218,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SA9",2022-04-07,NA,97,NA
"234","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,94,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-18,NA,NA,2022-07-30,NA,NA,NA,NA,NA,114,115,NA,138,NA,NA,211,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA6",2022-04-07,NA,97,NA
"235","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern",NA,95,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-09,NA,NA,2022-06-21,NA,NA,NA,NA,NA,114,115,NA,129,NA,NA,172,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SA12",2022-04-07,2022-08-11,97,223
"236","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Southern",NA,96,NA,2022-04-24,2022-04-25,NA,NA,NA,2022-05-19,NA,NA,2022-07-29,NA,NA,NA,NA,NA,114,115,NA,139,NA,NA,210,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K15PSA12",2022-04-07,2022-08-14,97,226
"237","Salix pulchra","CG4-2021",2021,NA,NA,NA,NA,"Northern",NA,97,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-01,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,182,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP15",NA,2021-07-15,NA,196
"238","Salix pulchra","CG4-2021",2022,NA,NA,NA,NA,"Northern",NA,98,NA,2022-04-22,2022-04-25,NA,NA,NA,2022-05-09,NA,NA,2022-06-24,NA,NA,NA,NA,NA,112,115,NA,129,NA,NA,175,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP15",2022-04-19,2022-06-29,109,180
"239","Salix richardsonii","CG5-2021",2021,NA,NA,NA,NA,"Southern",NA,99,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-16,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,228,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR57",NA,2021-09-13,NA,256
"240","Salix richardsonii","CG5-2021",2021,NA,NA,NA,NA,"Southern",NA,100,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-16,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,228,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP17SR16",NA,2021-09-12,NA,255
"241","Salix richardsonii","CG5-2021",2022,NA,NA,NA,NA,"Southern",NA,101,NA,2022-04-23,2022-04-25,NA,NA,NA,2022-05-19,NA,NA,2022-08-09,NA,NA,NA,NA,NA,113,115,NA,139,NA,NA,221,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR57",2022-04-08,NA,98,NA
"242","Salix richardsonii","CG5-2021",2022,NA,NA,NA,NA,"Southern",NA,102,NA,2022-04-23,2022-04-25,NA,NA,NA,2022-05-20,NA,NA,2022-08-03,NA,NA,NA,NA,NA,113,115,NA,140,NA,NA,215,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP17SR16",2022-04-08,NA,98,NA
"243","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Southern",NA,103,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,2021-05-18,NA,NA,2021-07-20,NA,NA,NA,NA,NA,113,115,270,138,NA,NA,201,NA,NA,NA,285,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE9",NA,2021-09-02,NA,245
"244","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Southern",NA,104,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,2021-05-11,NA,NA,NA,NA,NA,NA,NA,NA,113,115,270,131,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE7",NA,2021-09-03,NA,246
"245","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Southern",NA,105,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,2021-05-09,NA,NA,NA,NA,NA,NA,NA,NA,113,115,270,129,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE6",NA,2021-09-01,NA,244
"246","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Northern",NA,106,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,115,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESR7",NA,NA,NA,NA
"247","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Northern",NA,107,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,115,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SR20",NA,NA,NA,NA
"248","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Northern",NA,108,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,2021-05-19,NA,NA,2021-07-12,NA,NA,NA,NA,NA,113,115,270,139,NA,NA,193,NA,NA,NA,285,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SR19",NA,2021-07-23,NA,204
"249","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Northern",NA,109,NA,2021-04-23,2021-04-25,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-05,NA,NA,NA,NA,NA,113,115,270,NA,NA,NA,186,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESR8",NA,2021-07-16,NA,197
"250","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Southern",NA,110,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-17,NA,NA,2022-08-13,NA,NA,NA,NA,NA,113,114,NA,137,NA,NA,225,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE9",2022-03-24,NA,83,NA
"251","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Southern",NA,111,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,113,114,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE7",2022-03-24,NA,83,NA
"252","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Southern",NA,112,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,113,114,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE6",2022-03-24,NA,83,NA
"253","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Northern",NA,113,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-19,NA,NA,2022-07-24,NA,NA,NA,NA,NA,113,114,NA,139,NA,NA,205,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESR7",2022-03-24,2022-08-09,83,221
"254","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Northern",NA,114,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-19,NA,NA,2022-07-06,NA,NA,NA,NA,NA,113,114,NA,139,NA,NA,187,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SR20",2022-03-24,2022-07-20,83,201
"255","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Northern",NA,115,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-22,NA,NA,2022-07-18,NA,NA,NA,NA,NA,113,114,NA,142,NA,NA,199,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SR19",2022-03-24,2022-08-12,83,224
"256","Salix richardsonii","KLUANECAM2",2022,NA,NA,NA,NA,"Northern",NA,116,NA,2022-04-23,2022-04-24,NA,NA,NA,2022-05-20,NA,NA,2022-07-16,NA,NA,NA,NA,NA,113,114,NA,140,NA,NA,197,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESR8",2022-03-24,2022-07-30,83,211
"257","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,NA,"Northern",NA,117,NA,2021-04-23,2021-04-24,2021-09-27,NA,2021-10-12,2021-05-08,NA,NA,2021-06-24,NA,NA,NA,NA,NA,113,114,270,128,NA,NA,175,NA,NA,NA,285,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERSP12",NA,2021-07-16,NA,197
"258","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,NA,"Southern",NA,118,NA,2021-04-23,2021-04-23,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE12",NA,NA,NA,NA
