"","Species","PhenocamID","Year","All_snow_free_DOY.x","Salix_first_bud_burst_DOY","Salix_first_yellow_DOY","Salix_last_yellow_DOY","population","growing_season.x","...1","plant_first_vis","Snow_melt","All_snow_free","Snow_return_EoS","Half_snow_cover_EoS","Full_snow_cover_EoS","First_leaf_bud_burst","Half_leaves_green","All_leaves_green","First_leaf_yellow","Half_leaves_yellow","All_leaves_yellow","Salix_bud_burst","Salix_first_yellow","Salix_last_yellow","Snow_melt_DOY","All_snow_free_DOY.y","Snow_return_EoS_DOY","First_leaf_bud_burst_DOY","Half_leaves_green_DOY","All_leaves_green_DOY","First_leaf_yellow_DOY","Half_leaves_yellow_DOY","All_leaves_yellow_DOY","Half_snow_cover_EoS_DOY","Full_snow_cover_EoS_DOY","growing_season.y","...36","...37","Plot","Viewshed","NOTES","First_greening","Greening_notes","Salixbud_burst_DOY","First_greening_DOY","ShrubID_Standard","Plants_first_visible_through_snow","Last_leaves_yellow","Plants_first_visible_through_snow_DOY","Last_leaves_yellow_DOY"
"259","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,NA,"Southern",NA,119,NA,2021-04-24,2021-04-25,2021-09-27,NA,2021-10-12,2021-05-20,NA,NA,2021-08-12,NA,NA,NA,NA,NA,114,115,270,140,NA,NA,224,NA,NA,NA,285,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE11",NA,2021-09-10,NA,253
"260","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,NA,"Southern",NA,120,NA,2021-04-25,2021-04-26,2021-09-27,NA,2021-10-12,2021-05-19,NA,NA,2021-08-10,NA,NA,NA,NA,NA,115,116,270,139,NA,NA,222,NA,NA,NA,285,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE14",NA,2021-08-29,NA,241
"261","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,NA,"Northern",NA,121,NA,2021-04-26,2021-04-27,2021-09-27,NA,2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,117,270,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERSP11",NA,2021-07-18,NA,199
"262","Salix pulchra","KLUANECAM10",2022,NA,NA,NA,NA,"Northern",NA,122,NA,2022-04-23,2022-04-23,NA,NA,NA,2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERSP11",2022-04-06,2022-08-04,96,216
"263","Salix pulchra","KLUANECAM10",2022,NA,NA,NA,NA,"Southern",NA,123,NA,2022-04-23,2022-04-23,NA,NA,NA,2022-05-27,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE12",2022-04-06,NA,96,NA
"264","Salix pulchra","KLUANECAM10",2022,NA,NA,NA,NA,"Southern",NA,124,NA,2022-04-23,2022-04-23,NA,NA,NA,2022-05-25,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE11",2022-04-06,NA,96,NA
"265","Salix pulchra","KLUANECAM10",2022,NA,NA,NA,NA,"Southern",NA,125,NA,2022-04-23,2022-04-23,NA,NA,NA,2022-05-23,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE14",2022-04-06,NA,96,NA
"266","Salix pulchra","KLUANECAM10",2022,NA,NA,NA,NA,"Northern",NA,126,NA,2022-04-23,2022-04-23,NA,NA,NA,2022-05-20,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERSP11",2022-04-06,2022-08-05,96,217
"267","Salix pulchra","KLUANECAM11",2022,NA,NA,NA,NA,"Northern",NA,127,NA,2022-04-23,2022-04-23,NA,NA,NA,NA,NA,NA,2022-08-03,NA,NA,NA,NA,NA,113,113,NA,NA,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESP17",2022-04-06,2022-08-08,96,220
"268","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Southern",NA,128,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-10,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,191,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR37",NA,2021-09-15,NA,258
"269","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Southern",NA,129,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-22,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,234,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SR4",NA,2021-09-16,NA,259
"270","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Southern",NA,130,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-30,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,242,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SR5
",NA,2021-09-21,NA,264
"271","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Southern",NA,131,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-14,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,195,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR52",NA,2021-09-06,NA,249
"272","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Southern",NA,132,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-22,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,234,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR53
",NA,2021-08-31,NA,243
"273","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Southern",NA,133,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-30,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,242,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SR6
",NA,2021-08-10,NA,222
"274","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Northern",NA,134,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-07-01,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,182,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SR15
",NA,2021-07-30,NA,211
"275","Salix richardsonii","CG6-2021",2021,NA,NA,NA,NA,"Northern",NA,135,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-06-28,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,179,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SR10",NA,2021-07-22,NA,203
"276","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern",NA,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR37",NA,NA,NA,NA
"277","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern",NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SR4",NA,NA,NA,NA
"278","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern",NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SR5
",NA,NA,NA,NA
"279","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern",NA,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR52",NA,NA,NA,NA
"280","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern",NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SR53
",NA,NA,NA,NA
"281","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern",NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC17SR6
",NA,NA,NA,NA
"282","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Northern",NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SR15
",NA,NA,NA,NA
"283","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Northern",NA,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SR10",NA,NA,NA,NA
"284","Salix richardsonii","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,144,NA,2021-04-23,2021-04-26,2021-09-27,NA,2021-10-12,2021-05-22,NA,NA,2021-08-05,NA,NA,NA,NA,NA,113,116,270,142,NA,NA,217,NA,NA,NA,285,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRC13",NA,2021-09-08,NA,251
"285","Salix richardsonii","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,145,NA,2021-04-24,2021-04-27,2021-09-27,NA,2021-10-12,2021-05-20,NA,NA,2021-08-07,NA,NA,NA,NA,NA,114,117,270,140,NA,NA,219,NA,NA,NA,285,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE15",NA,2021-09-10,NA,253
"286","Salix richardsonii","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,146,NA,2021-04-25,2021-04-28,2021-09-27,NA,2021-10-12,2021-05-21,NA,NA,2021-08-06,NA,NA,NA,NA,NA,115,118,270,141,NA,NA,218,NA,NA,NA,285,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE14",NA,2021-08-31,NA,243
"287","Salix richardsonii","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,147,NA,2021-04-26,2021-04-29,2021-09-27,NA,2021-10-12,2021-05-20,NA,NA,2021-08-08,NA,NA,NA,NA,NA,116,119,270,140,NA,NA,220,NA,NA,NA,285,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE13",NA,2021-09-05,NA,248
"288","Salix richardsonii","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,148,NA,2021-04-27,2021-04-30,2021-09-27,NA,2021-10-12,2021-05-22,NA,NA,2021-08-07,NA,NA,NA,NA,NA,117,120,270,142,NA,NA,219,NA,NA,NA,285,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRC10",NA,2021-09-07,NA,250
"289","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Northern",NA,149,NA,2021-04-28,2021-05-01,2021-09-27,NA,2021-10-12,2021-05-19,NA,NA,2021-08-12,NA,NA,NA,NA,NA,118,121,270,139,NA,NA,224,NA,NA,NA,285,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP27",NA,2021-07-21,NA,202
"290","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,150,NA,2021-04-29,2021-05-02,2021-09-27,NA,2021-10-12,2021-05-15,NA,NA,2021-07-29,NA,NA,NA,NA,NA,119,122,270,135,NA,NA,210,NA,NA,NA,285,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESP7",NA,2021-08-31,NA,243
"291","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Northern",NA,151,NA,2021-04-30,2021-05-03,2021-09-27,NA,2021-10-12,2021-05-19,NA,NA,2021-06-23,NA,NA,NA,NA,NA,120,123,270,139,NA,NA,174,NA,NA,NA,285,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP10",NA,2021-07-21,NA,202
"292","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Northern",NA,152,NA,2021-05-01,2021-05-04,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-04,NA,NA,NA,NA,NA,121,124,270,NA,NA,NA,216,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERSP29",NA,2021-08-06,NA,218
"293","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,153,NA,2021-05-02,2021-05-05,2021-09-27,NA,2021-10-12,2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA,122,125,270,140,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP9",NA,NA,NA,NA
"294","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Southern",NA,154,NA,2021-05-03,2021-05-06,2021-09-27,NA,2021-10-12,2021-05-23,NA,NA,2021-07-16,NA,NA,NA,NA,NA,123,126,270,143,NA,NA,197,NA,NA,NA,285,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP33",NA,2021-08-16,NA,228
"295","Salix pulchra","KLUANECAM3",2021,NA,NA,NA,NA,"Northern",NA,155,NA,2021-05-04,2021-05-07,2021-09-27,NA,2021-10-12,2021-05-19,NA,NA,2021-07-08,NA,NA,NA,NA,NA,124,127,270,139,NA,NA,189,NA,NA,NA,285,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP29",NA,2021-07-16,NA,197
"296","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,156,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,2022-08-17,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRC13",2022-04-10,NA,100,NA
"297","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,157,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE15",2022-04-10,NA,100,NA
"298","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,158,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,2022-08-15,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE14",2022-04-10,NA,100,NA
"299","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,159,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE13",2022-04-10,NA,100,NA
"300","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,160,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRC10",2022-04-10,NA,100,NA
"301","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Northern",NA,161,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP27",2022-04-10,NA,100,NA
"302","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,162,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC16CESP7",2022-04-10,NA,100,NA
"303","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Northern",NA,163,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,2022-07-15,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H17SP10",2022-04-10,2022-08-03,100,215
"304","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Northern",NA,164,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HERSP29",2022-04-10,NA,100,NA
"305","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,165,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SP9",2022-04-10,NA,100,NA
"306","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Southern",NA,166,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,2022-08-16,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP33",2022-04-10,NA,100,NA
"307","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Northern",NA,167,NA,2022-04-19,2022-04-20,NA,NA,NA,NA,NA,NA,2022-07-17,NA,NA,NA,NA,NA,109,110,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP29",2022-04-10,2022-07-26,100,207
"308","Salix richardsonii","KLUANECAM4",2021,NA,NA,NA,NA,"Southern",NA,168,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-08,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,220,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KPSR5",NA,2021-09-07,NA,250
"309","Salix pulchra","KLUANECAM4",2021,NA,NA,NA,NA,"Southern",NA,169,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-10,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,222,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE6",NA,2021-09-09,NA,252
"310","Salix richardsonii","KLUANECAM4",2021,NA,NA,NA,NA,"Southern",NA,170,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-15,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,227,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE4",NA,2021-09-14,NA,257
"311","Salix richardsonii","KLUANECAM4",2021,NA,NA,NA,NA,"Northern",NA,171,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-06,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,218,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESR2",NA,2021-09-14,NA,257
"312","Salix richardsonii","KLUANECAM4",2021,NA,NA,NA,NA,"Southern",NA,172,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-07,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,219,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SR2",NA,2021-08-25,NA,237
"313","Salix richardsonii","KLUANECAM4",2021,NA,NA,NA,NA,"Southern",NA,173,NA,NA,NA,2021-09-27,NA,2021-10-12,NA,NA,NA,2021-08-10,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,NA,222,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SR2",NA,2021-08-31,NA,243
"314","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Southern",NA,174,NA,2022-04-23,2022-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KPSR5",NA,NA,NA,NA
"315","Salix pulchra","KLUANECAM4",2022,NA,NA,NA,NA,"Southern",NA,175,NA,2022-04-23,2022-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE6",2022-03-23,NA,82,NA
"316","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Southern",NA,176,NA,2022-04-23,2022-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSRE4",2022-03-23,NA,82,NA
"317","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Northern",NA,177,NA,2022-04-23,2022-04-24,NA,NA,NA,NA,NA,NA,2022-08-06,NA,NA,NA,NA,NA,113,114,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HESR2",2022-03-23,NA,82,NA
"318","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Southern",NA,178,NA,2022-04-23,2022-04-24,NA,NA,NA,NA,NA,NA,2022-08-08,NA,NA,NA,NA,NA,113,114,NA,NA,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SR2",2022-03-23,NA,82,NA
"319","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Southern",NA,179,NA,2022-04-23,2022-04-24,NA,NA,NA,NA,NA,NA,2022-08-04,NA,NA,NA,NA,NA,113,114,NA,NA,NA,NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP17SR2",2022-03-23,NA,82,NA
