"","Species","PhenocamID","Year","All_snow_free_DOY","First_bud_burst_DOY","First_leaf_yellow_DOY","All_leaves_yellow_DOY","population","...1","First_bud_burst","First_leaf_yellow","All_leaves_yellow"
"181","Salix arctica","CG1-2021",2021,NA,NA,223,229,"Southern Garden",41,NA,2021-08-11,2021-08-17
"182","Salix arctica","CG1-2021",2021,NA,NA,NA,NA,"Northern Garden",42,NA,NA,NA
"183","Salix arctica","CG1-2021",2021,NA,NA,195,212,"Northern Garden",43,NA,2021-07-14,2021-07-31
"184","Salix arctica","CG1-2021",2021,NA,NA,203,221,"Northern Garden",44,NA,2021-07-22,2021-08-09
"185","Salix arctica","CG1-2021",2021,NA,NA,217,231,"Northern Garden",45,NA,2021-08-05,2021-08-19
"186","Salix arctica","CG1-2021",2021,NA,NA,206,222,"Northern Garden",46,NA,2021-07-25,2021-08-10
"187","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern Garden",47,NA,NA,NA
"188","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern Garden",48,NA,NA,NA
"189","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Southern Garden",49,NA,NA,NA
"190","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern Garden",50,NA,NA,NA
"191","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern Garden",51,NA,NA,NA
"192","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern Garden",52,NA,NA,NA
"193","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern Garden",53,NA,NA,NA
"194","Salix arctica","CG1-2021",2022,NA,NA,NA,NA,"Northern Garden",54,NA,NA,NA
"195","Salix richardsonii","CG2-2021",2021,NA,NA,180,208,"Northern Garden",55,NA,2021-06-29,2021-07-27
"196","Salix richardsonii","CG2-2021",2022,NA,126,170,224,"Northern Garden",56,2022-05-06,2022-06-19,2022-08-12
"197","Salix arctica","CG3-2021",2021,NA,NA,199,NA,"Northern Garden",57,NA,2021-07-18,NA
"198","Salix arctica","CG3-2021",2021,NA,NA,192,227,"Northern Garden",58,NA,2021-07-11,2021-08-15
"199","Salix arctica","CG3-2021",2021,NA,NA,212,242,"Southern Garden",59,NA,2021-07-31,2021-08-30
"200","Salix arctica","CG3-2021",2021,NA,NA,186,209,"Northern Garden",60,NA,2021-07-05,2021-07-28
"201","Salix arctica","CG3-2021",2021,NA,NA,178,223,"Southern Garden",61,NA,2021-06-27,2021-08-11
"202","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern Garden",62,NA,NA,NA
"203","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Northern Garden",63,NA,NA,NA
"204","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern Garden",64,NA,NA,NA
"205","Salix arctica","CG3-2021",2021,NA,NA,211,NA,"Southern Garden",65,NA,2021-07-30,NA
"206","Salix arctica","CG3-2021",2021,NA,NA,188,217,"Northern Garden",66,NA,2021-07-07,2021-08-05
"207","Salix arctica","CG3-2021",2021,NA,NA,NA,NA,"Southern Garden",67,NA,NA,NA
"208","Salix arctica","CG3-2021",2022,NA,129,196,NA,"Northern Garden",68,2022-05-09,2022-07-15,NA
"209","Salix arctica","CG3-2021",2022,NA,132,182,222,"Northern Garden",69,2022-05-12,2022-07-01,2022-08-10
"210","Salix arctica","CG3-2021",2022,NA,138,213,NA,"Southern Garden",70,2022-05-18,2023-08-01,NA
"211","Salix arctica","CG3-2021",2022,NA,129,202,NA,"Northern Garden",71,2022-05-09,2022-07-21,NA
"212","Salix arctica","CG3-2021",2022,NA,133,197,NA,"Southern Garden",72,2022-05-13,2022-07-16,NA
"213","Salix arctica","CG3-2021",2022,NA,139,226,NA,"Southern Garden",73,2022-05-19,2022-08-14,NA
"214","Salix arctica","CG3-2021",2022,NA,NA,NA,NA,"Northern Garden",74,NA,NA,NA
"215","Salix arctica","CG3-2021",2022,NA,140,218,NA,"Southern Garden",75,2022-05-20,2022-08-06,NA
"216","Salix arctica","CG3-2021",2022,NA,138,211,NA,"Southern Garden",76,2022-05-18,2022-07-30,NA
"217","Salix arctica","CG3-2021",2022,NA,129,172,223,"Northern Garden",77,2022-05-09,2022-06-21,2022-08-11
"218","Salix arctica","CG3-2021",2022,NA,139,210,226,"Southern Garden",78,2022-05-19,2022-07-29,2022-08-14
"219","Salix pulchra","CG4-2021",2021,NA,NA,182,196,"Northern Garden",79,NA,2021-07-01,2021-07-15
"220","Salix pulchra","CG4-2021",2022,NA,129,175,180,"Northern Garden",80,2022-05-09,2022-06-24,2022-06-29
"221","Salix richardsonii","CG5-2021",2021,NA,NA,228,256,"Southern Garden",81,NA,2021-08-16,2021-09-13
"222","Salix richardsonii","CG5-2021",2021,NA,NA,228,255,"Southern Garden",82,NA,2021-08-16,2021-09-12
"223","Salix richardsonii","CG5-2021",2022,NA,139,221,NA,"Southern Garden",83,2022-05-19,2022-08-09,NA
"224","Salix richardsonii","CG5-2021",2022,NA,140,215,NA,"Southern Garden",84,2022-05-20,2022-08-03,NA
"225","Salix richardsonii","KLUANECAM2",2021,NA,138,201,245,"Southern Garden",85,2021-05-18,2021-07-20,2021-09-02
"226","Salix richardsonii","KLUANECAM2",2021,NA,131,NA,246,"Southern Garden",86,2021-05-11,NA,2021-09-03
"227","Salix richardsonii","KLUANECAM2",2021,NA,129,NA,244,"Southern Garden",87,2021-05-09,NA,2021-09-01
"228","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Northern Garden",88,NA,NA,NA
"229","Salix richardsonii","KLUANECAM2",2021,NA,NA,NA,NA,"Northern Garden",89,NA,NA,NA
"230","Salix richardsonii","KLUANECAM2",2021,NA,139,193,204,"Northern Garden",90,2021-05-19,2021-07-12,2021-07-23
"231","Salix richardsonii","KLUANECAM2",2021,NA,NA,186,197,"Northern Garden",91,NA,2021-07-05,2021-07-16
"232","Salix richardsonii","KLUANECAM2",2022,NA,137,225,NA,"Southern Garden",92,2022-05-17,2022-08-13,NA
"233","Salix richardsonii","KLUANECAM2",2022,NA,138,NA,NA,"Southern Garden",93,2022-05-18,NA,NA
"234","Salix richardsonii","KLUANECAM2",2022,NA,131,NA,NA,"Southern Garden",94,2022-05-11,NA,NA
"235","Salix richardsonii","KLUANECAM2",2022,NA,139,205,221,"Northern Garden",95,2022-05-19,2022-07-24,2022-08-09
"236","Salix richardsonii","KLUANECAM2",2022,NA,139,187,201,"Northern Garden",96,2022-05-19,2022-07-06,2022-07-20
"237","Salix richardsonii","KLUANECAM2",2022,NA,142,199,224,"Northern Garden",97,2022-05-22,2022-07-18,2022-08-12
"238","Salix richardsonii","KLUANECAM2",2022,NA,140,197,211,"Northern Garden",98,2022-05-20,2022-07-16,2022-07-30
"239","Salix pulchra","KLUANECAM10",2021,NA,128,175,197,"Northern Garden",99,2021-05-08,2021-06-24,2021-07-16
"240","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,NA,"Southern Garden",100,NA,NA,NA
"241","Salix pulchra","KLUANECAM10",2021,NA,140,224,253,"Southern Garden",101,2021-05-20,2021-08-12,2021-09-10
"242","Salix pulchra","KLUANECAM10",2021,NA,139,222,241,"Southern Garden",102,2021-05-19,2021-08-10,2021-08-29
"243","Salix pulchra","KLUANECAM10",2021,NA,NA,NA,199,"Northern Garden",103,NA,NA,2021-07-18
"244","Salix pulchra","KLUANECAM10",2022,NA,138,NA,216,"Northern Garden",104,2022-05-18,NA,2022-08-04
"245","Salix pulchra","KLUANECAM10",2022,NA,147,NA,NA,"Southern Garden",105,2022-05-27,NA,NA
"246","Salix pulchra","KLUANECAM10",2022,NA,145,NA,NA,"Southern Garden",106,2022-05-25,NA,NA
"247","Salix pulchra","KLUANECAM10",2022,NA,143,NA,NA,"Southern Garden",107,2022-05-23,NA,NA
"248","Salix pulchra","KLUANECAM10",2022,NA,140,NA,217,"Northern Garden",108,2022-05-20,NA,2022-08-05
"249","Salix pulchra","KLUANECAM11",2022,NA,NA,215,220,"Northern Garden",109,NA,2022-08-03,2022-08-08
"250","Salix richardsonii","CG6-2021",2021,NA,NA,191,258,"Southern Garden",110,NA,2021-07-10,2021-09-15
"251","Salix richardsonii","CG6-2021",2021,NA,NA,234,259,"Southern Garden",111,NA,2021-08-22,2021-09-16
"252","Salix richardsonii","CG6-2021",2021,NA,NA,242,264,"Southern Garden",112,NA,2021-08-30,2021-09-21
"253","Salix richardsonii","CG6-2021",2021,NA,NA,195,249,"Southern Garden",113,NA,2021-07-14,2021-09-06
"254","Salix richardsonii","CG6-2021",2021,NA,NA,234,243,"Southern Garden",114,NA,2021-08-22,2021-08-31
"255","Salix richardsonii","CG6-2021",2021,NA,NA,242,222,"Southern Garden",115,NA,2021-08-30,2021-08-10
"256","Salix richardsonii","CG6-2021",2021,NA,NA,182,211,"Northern Garden",116,NA,2021-07-01,2021-07-30
"257","Salix richardsonii","CG6-2021",2021,NA,NA,179,203,"Northern Garden",117,NA,2021-06-28,2021-07-22
"258","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern Garden",118,NA,NA,NA
"259","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern Garden",119,NA,NA,NA
"260","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern Garden",120,NA,NA,NA
"261","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern Garden",121,NA,NA,NA
"262","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern Garden",122,NA,NA,NA
"263","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Southern Garden",123,NA,NA,NA
"264","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Northern Garden",124,NA,NA,NA
"265","Salix richardsonii","CG6-2021",2022,NA,NA,NA,NA,"Northern Garden",125,NA,NA,NA
"266","Salix richardsonii","KLUANECAM3",2021,NA,142,217,251,"Southern Garden",126,2021-05-22,2021-08-05,2021-09-08
"267","Salix richardsonii","KLUANECAM3",2021,NA,140,219,253,"Southern Garden",127,2021-05-20,2021-08-07,2021-09-10
"268","Salix richardsonii","KLUANECAM3",2021,NA,141,218,243,"Southern Garden",128,2021-05-21,2021-08-06,2021-08-31
"269","Salix richardsonii","KLUANECAM3",2021,NA,140,220,248,"Southern Garden",129,2021-05-20,2021-08-08,2021-09-05
"270","Salix richardsonii","KLUANECAM3",2021,NA,142,219,250,"Southern Garden",130,2021-05-22,2021-08-07,2021-09-07
"271","Salix pulchra","KLUANECAM3",2021,NA,139,224,202,"Northern Garden",131,2021-05-19,2021-08-12,2021-07-21
"272","Salix pulchra","KLUANECAM3",2021,NA,135,210,243,"Southern Garden",132,2021-05-15,2021-07-29,2021-08-31
"273","Salix pulchra","KLUANECAM3",2021,NA,139,174,202,"Northern Garden",133,2021-05-19,2021-06-23,2021-07-21
"274","Salix pulchra","KLUANECAM3",2021,NA,NA,216,218,"Northern Garden",134,NA,2021-08-04,2021-08-06
"275","Salix pulchra","KLUANECAM3",2021,NA,140,NA,NA,"Southern Garden",135,2021-05-20,NA,NA
"276","Salix pulchra","KLUANECAM3",2021,NA,143,197,228,"Southern Garden",136,2021-05-23,2021-07-16,2021-08-16
"277","Salix pulchra","KLUANECAM3",2021,NA,139,189,197,"Northern Garden",137,2021-05-19,2021-07-08,2021-07-16
"278","Salix richardsonii","KLUANECAM3",2022,NA,NA,229,NA,"Southern Garden",138,NA,2022-08-17,NA
"279","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern Garden",139,NA,NA,NA
"280","Salix richardsonii","KLUANECAM3",2022,NA,NA,227,NA,"Southern Garden",140,NA,2022-08-15,NA
"281","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern Garden",141,NA,NA,NA
"282","Salix richardsonii","KLUANECAM3",2022,NA,NA,NA,NA,"Southern Garden",142,NA,NA,NA
"283","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Northern Garden",143,NA,NA,NA
"284","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Southern Garden",144,NA,NA,NA
"285","Salix pulchra","KLUANECAM3",2022,NA,NA,196,215,"Northern Garden",145,NA,2022-07-15,2022-08-03
"286","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Northern Garden",146,NA,NA,NA
"287","Salix pulchra","KLUANECAM3",2022,NA,NA,NA,NA,"Southern Garden",147,NA,NA,NA
"288","Salix pulchra","KLUANECAM3",2022,NA,NA,228,NA,"Southern Garden",148,NA,2022-08-16,NA
"289","Salix pulchra","KLUANECAM3",2022,NA,NA,198,207,"Northern Garden",149,NA,2022-07-17,2022-07-26
"290","Salix richardsonii","KLUANECAM4",2021,NA,NA,220,250,"Southern Garden",150,NA,2021-08-08,2021-09-07
"291","Salix pulchra","KLUANECAM4",2021,NA,NA,222,252,"Southern Garden",151,NA,2021-08-10,2021-09-09
"292","Salix richardsonii","KLUANECAM4",2021,NA,NA,227,257,"Southern Garden",152,NA,2021-08-15,2021-09-14
"293","Salix richardsonii","KLUANECAM4",2021,NA,NA,218,257,"Northern Garden",153,NA,2021-08-06,2021-09-14
"294","Salix richardsonii","KLUANECAM4",2021,NA,NA,219,237,"Southern Garden",154,NA,2021-08-07,2021-08-25
"295","Salix richardsonii","KLUANECAM4",2021,NA,NA,222,243,"Southern Garden",155,NA,2021-08-10,2021-08-31
"296","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Southern Garden",156,NA,NA,NA
"297","Salix pulchra","KLUANECAM4",2022,NA,NA,NA,NA,"Southern Garden",157,NA,NA,NA
"298","Salix richardsonii","KLUANECAM4",2022,NA,NA,NA,NA,"Southern Garden",158,NA,NA,NA
"299","Salix richardsonii","KLUANECAM4",2022,NA,NA,218,NA,"Northern Garden",159,NA,2022-08-06,NA
"300","Salix richardsonii","KLUANECAM4",2022,NA,NA,220,NA,"Southern Garden",160,NA,2022-08-08,NA
"301","Salix richardsonii","KLUANECAM4",2022,NA,NA,216,NA,"Southern Garden",161,NA,2022-08-04,NA
"302","Salix pulchra","KP1-2021",2021,NA,NA,201,255,"Southern Source",162,NA,2021-07-20,2021-09-12
"303","Salix pulchra","KP2-2021",2021,NA,NA,200,223,"Southern Source",163,NA,2021-07-19,2021-08-11
"304","Salix richardsonii","KP7-2021",2021,NA,NA,202,239,"Southern Source",164,NA,2021-07-21,2021-08-27
"305","Salix richardsonii","KP3-2021",2021,NA,NA,199,255,"Southern Source",165,NA,2021-07-18,2021-09-12
"306","Salix pulchra","KP5-2021",2021,NA,NA,223,NA,"Southern Source",166,NA,2021-08-11,NA
"307","Salix richardsonii","KP9-2021",2021,NA,NA,193,251,"Southern Source",167,NA,2021-07-12,2021-09-08
"308","Salix pulchra","KP4-2021",2021,NA,NA,225,256,"Southern Source",168,NA,2021-08-13,2021-09-13
"309","Salix richardsonii","KP6-2021",2021,NA,NA,215,246,"Southern Source",169,NA,2021-08-03,2021-09-03
"310","Salix richardsonii","KP8-2021",2021,NA,NA,216,246,"Southern Source",170,NA,2021-08-04,2021-09-03
"311","Salix pulchra","KP1-2021",2022,NA,174,NA,NA,"Southern Source",171,2022-06-23,NA,NA
"312","Salix pulchra","KP2-2021",2022,NA,173,226,NA,"Southern Source",172,2022-06-22,2022-08-14,NA
"313","Salix richardsonii","KP7-2021",2022,NA,170,224,NA,"Southern Source",173,2022-06-19,2022-08-12,NA
"314","Salix richardsonii","KP3-2021",2022,NA,174,208,NA,"Southern Source",174,2022-06-23,2022-07-27,NA
"315","Salix pulchra","KP5-2021",2022,NA,177,NA,NA,"Southern Source",175,2022-06-26,NA,NA
"316","Salix richardsonii","KP9-2021",2022,NA,175,NA,NA,"Southern Source",176,2022-06-24,NA,NA
"317","Salix pulchra","KP4-2021",2022,NA,175,226,NA,"Southern Source",177,2022-06-24,2022-08-14,NA
"318","Salix richardsonii","KP6-2021",2022,NA,176,NA,NA,"Southern Source",178,2022-06-25,NA,NA
"319","Salix richardsonii","KP8-2021",2022,NA,178,NA,NA,"Southern Source",179,2022-06-27,NA,NA
