"","Species","Estimate (log og)","l_95_CI_log_og","u_95_CI_log_og","Estimate_log_sum","l_95_CI_log_sum","u_95_CI_log_sum","Estimate_trans","CI_low_trans","CI_high_trans","Rhat","Bulk_ESS","Tail_ESS","nobs","effect"
"Intercept","Salix richardsonii",2.38018952881168,1.85339151105241,2.96386432711363,2.38018952881168,1.85339151105241,2.96386432711363,10.806950898406,6.38142553861516,19.372689705315,"1.00",3113.52437078668,4152.51091022191,105,"fixed"
"Southern Garden","Salix richardsonii",1.15691085289811,0.757663088415765,1.57365171023849,3.53710038170979,2.61105459946818,4.53751603735212,34.3671230368631,13.6133999685825,93.4583644717728,"1.00",7799.78459479894,7614.86724581116,105,"fixed"
"Sample age","Salix richardsonii",0.656373214450289,0.280851719423784,1.29250481639493,0.656373214450289,0.280851719423784,1.29250481639493,1.92778796686911,1.32425722775144,3.64189742484054,"1.00",2778.77683737042,4639.99307685493,105,"random"
"Sigma","Salix richardsonii",0.890043214342429,0.772382478940277,1.0307767429954,0.890043214342429,0.772382478940277,1.0307767429954,2.43523488609029,2.16491798591027,2.80324238816773,"1.00",8084.22582335401,8359.90257212996,105,"residual"
" Intercept","Salix pulchra",2.28899425091221,2.01804804501627,2.57996325742862,2.28899425091221,2.01804804501627,2.57996325742862,9.86501096433836,7.52362481439169,13.1966532717755,"1.00",4338.75730053117,5104.82928898829,141,"fixed"
" Southern Garden","Salix pulchra",0.914918607059843,0.657479148360822,1.17584915834653,3.20391285797206,2.6755271933771,3.75581241577515,24.6287105507839,14.5200026713963,42.7689518713919,"1.00",9208.94039215535,9138.60277953376,141,"fixed"
" Sample age","Salix pulchra",0.219037414125266,0.00992055481319264,0.611515905263763,0.219037414125266,0.00992055481319264,0.611515905263763,1.24487785183213,1.00996992664736,1.84322343412251,"1.00",2586.67394343703,3604.33676454358,141,"random"
" Sigma","Salix pulchra",0.756874814827364,0.671608924894643,0.8531380728757,0.756874814827364,0.671608924894643,0.8531380728757,2.13160414252749,1.95738407247602,2.34700036614802,"1.00",9851.9611881803,8339.97976131237,141,"residual"
"Intercept ","Salix arctica",1.31329731084446,0.791137256497507,1.84967914584998,1.31329731084446,0.791137256497507,1.84967914584998,3.71841428838497,2.20590367858255,6.35777927544298,"1.00",3141.9356218342,4032.41346951018,69,"fixed"
"Southern Garden ","Salix arctica",0.0556832629902013,-0.238437427454409,0.351057658569849,1.36898057383466,0.552699829043098,2.20073680441982,3.93134094017371,1.7379388273,9.03166561962431,"1.00",8446.43159389374,7678.31529642662,69,"fixed"
"Sample age ","Salix arctica",0.584330075723556,0.26416146464449,1.19438510638611,0.584330075723556,0.26416146464449,1.19438510638611,1.79378888030735,1.30233846094189,3.30152705832542,"1.00",2546.89713009576,4352.69915752393,69,"random"
"Sigma ","Salix arctica",0.59368829410549,0.496637267877034,0.714120397317325,0.59368829410549,0.496637267877034,0.714120397317325,1.81065434062644,1.64318637412428,2.04238940073166,"1.00",7763.50615734312,7454.19917795317,69,"residual"
