"","Estimate","l_95_CI_log","u_95_CI_log","Rhat","Bulk_ESS","Tail_ESS","effect","nobs","Species","CI_low_trans","CI_high_trans","Estimate_trans"
"Intercept",-11.5565420522595,-25.0291946032348,2.44647138836344,"1.00",2415.11276137141,2332.14060952347,"fixed",17,"Salix richardsonii",40.264923043824,67.7405890354223,53.7375755947993
"Southern Garden",12.8893150620358,-10.4795105225479,36.6733871529487,"1.00",4187.23326324592,3983.70952585953,"fixed",17,"Salix richardsonii",54.8146071245109,101.967504800008,78.1834327090946
"Southern Source",-22.5244025030527,-50.1661128837376,5.17364055603139,"1.00",4401.41879959474,3820.54577384141,"fixed",17,"Salix richardsonii",15.1280047633213,70.4677582030902,42.7697151440062
"Year",8.16196103732832,0.258069860253652,29.4664902098839,"1.00",2069.18300767223,2223.4594841813,"random",17,"Salix richardsonii",65.5521875073125,94.7606078569427,73.4560786843872
"Sigma",8.50557718343699,5.80917459309462,12.8283473603398,"1.00",4297.83433044821,3819.77600857774,"residual",17,"Salix richardsonii",71.1032922401535,78.1224650073986,73.7996948304958
" Intercept",-7.85569881980149,-24.5676939222453,6.71316383583248,"1.00",3706.09703546934,3256.77455477778,"fixed",14,"Salix pulchra",33.5751632206118,64.8560209786896,50.2871583230557
" Northern Source",-8.45919252843342,-51.0836894023871,34.1889184678319,"1.00",3989.90230174345,3831.76567987017,"fixed",14,"Salix pulchra",7.05916774047007,92.331775610689,49.6836646144237
" Southern Garden",13.2481484239952,-23.2020110179912,48.0240802457159,"1.00",5121.49757653612,4123.66332957981,"fixed",14,"Salix pulchra",34.9408461248659,106.166937388573,71.3910055668524
" Southern Source",-6.84259350268532,-51.21369874045,36.1583684693724,"1.00",4518.38704086574,3944.5945145113,"fixed",14,"Salix pulchra",6.9291584024071,94.3012256122296,51.3002636401718
" Year",5.78596758188334,0.224113987525119,18.686726712853,"1.00",2703.31260695854,2708.82371013931,"random",14,"Salix pulchra",58.3669711303823,76.8295838557102,63.9288247247405
" Sigma",14.7556609575302,9.96064111459711,22.4304419216361,"1.00",3901.86958667386,3879.76728578775,"residual",14,"Salix pulchra",68.1034982574543,80.5732990644932,72.8985181003874
"Intercept ",21.7455864392862,5.61139671646293,38.3179493861827,"1.00",2440.31814602291,3284.27533003171,"fixed",114,"Salix arctica",56.4798177690945,89.1863704388143,72.6140074919178
"Northern Source ",-3.17239928063877,-32.6369972871697,26.7346394417893,"1.00",3820.24554680254,3567.6341692379,"fixed",114,"Salix arctica",18.2314237654619,77.6030604944209,47.6960217719928
"Southern Garden ",38.3283982819108,6.9496343404211,70.2714491058188,"1.00",3871.47443929359,4321.51027680433,"fixed",114,"Salix arctica",57.8180553930527,121.13987015845,89.1968193345423
"Year ",13.2787306888777,7.22733117057228,24.3351346150355,"1.00",1949.84080808523,3194.18293824294,"random",114,"Salix arctica",58.0957522232039,75.203555667667,64.1471517415093
"Sigma ",11.9657669286342,10.4253090403447,13.7552078526196,"1.00",5161.44967168489,3710.62124437282,"residual",114,"Salix arctica",61.2937300929763,64.6236289052512,62.8341879812658
